Created,ID,Text
2022-04-07T13:53:26.000Z,1512066018012631056,"Ojej. Błaznowanie o Termopilach nie pomogło 
#wojna #WojnanaUkrainie
https://t.co/DldQT44wdS https://t.co/v2R8XGrXEA"
2022-04-07T13:49:38.000Z,1512065063586177026,"Minister Gliński ma szansę zostać Kazimierzem Wielkim naszych czasów. Rodzą się projekty odbudowy/budowy zamków obronnych i fortyfikacji, nad którymi pieczę miałoby sprawować MKiDN.
Życzymy sukcesów.
#zamki
#forty
#wojna"
2022-04-07T13:41:02.000Z,1512062898591330316,#Buczy #wojna #ukraina #shorts https://t.co/id2MPDOgwV
2022-04-07T13:33:23.000Z,1512060971937894402,Dowodów jest wiele. Nie da się zaprzeczyć rosyjskim bestialskim atakom na ludność cywilną. Dostarczają ich sami Rosjanie.  #ludobójstwo #Rosja #wojna https://t.co/kFKBFOj1c8
2022-04-07T13:33:08.000Z,1512060911795662865,"@Szczery2015 @wardak_bogdan @R_Romanowski1 @chlopzmazur78 @Kowalczyk_H @N_Kaczmarczyk @MaleckiJerzy Ale bandyci z #KE odrzucili dopłaty tylko dla polskich rolników. Dla niemieckich, francuskich i holenderskich dopłaty są 2 x większe niż chcieli. #wojna na Ukrainie jest dla nich okazją do obalenia polskiego rządu. Ich plan sami ogłosili: ""trzeba zagłodzić Polskę"". #Azov #TVPinfo"
2022-04-07T13:31:34.000Z,1512060515538939915,"Зеленский показал видеоролик о том, как влияет покупка российских нефти и газа на войну в Украине. Это — прямое финансирование убийств. Хватит кормить российскую военную машину.

#wojna https://t.co/KtFLATg5eE"
2022-04-07T13:31:01.000Z,1512060378993377280,#wojna https://t.co/5ToZCeDFvy
2022-04-07T13:18:29.000Z,1512057225996513285,Wiecie co jest zabawne . Macron mówi że  #Morawiecki wtrąca się w wybory w Francji . Dlaczego nie zadzwoni po wsparcie do  #Tusk przecież to europejski kolega z UE.  Daj Boże żeby wsparcie  #Tusk był tak samo skuteczne jak na Węgrzech . #PiS #wojna #Macron #Premier #Prezydent
2022-04-07T13:17:00.000Z,1512056849578741763,"W ciąży uciekała z bombardowanego szpitala w Mariupolu. Teraz udzieliła szokującego wywiadu! [ZDJĘCIA] 📸
#Mariupol #wojna #Ukraina 
https://t.co/7OAmPa5VB0"
2022-04-07T13:07:25.000Z,1512054438101495815,"Właśnie rozpoczęła się konferencja prasowa Prezesa Glapińskiego. Tym razem przewidziana jest na trzy godziny. Wśród tematów:
#prawacetrispariubus #wojna #buddyzm #hostoriamazowsza  #błędymłodości"
2022-04-07T13:06:40.000Z,1512054248623779846,"🇺🇦Akcje pomocowe wspierające pogrążoną w #wojna #Ukraina nie ustają.
W pomoc zaangażowały się firmy członkowskie Loży Łódzkiej #BCC: Rossman Polska, Mentor SA @mentoruipl, Tubądzin Management Group. #Pomagamy

👉https://t.co/50TgDExXXH https://t.co/wyNeXOH3PB"
2022-04-07T13:03:48.000Z,1512053529573212165,"#wojna #wojnanaukrainie #rosja
GW:
""Wywiad wojskowy #Ukraina opublikował listę żołnierzy, którzy mieli popełnić zbrodnie w #Bucza. Ich dane i adresy na mapę nałożyli użytkownicy internetu""
🤔
Tak szybko?
Sprawa z #Bucha capi na km winą #Ukraine a jej newsy tylko to potwierdzają. https://t.co/jHZvImTkVi"
2022-04-07T13:01:47.000Z,1512053021458509828,Macron to skuteczny polityk francuski. Dzwoni do Putina niczym uparty telemarketer. Ciekawe co mu proponuję zakup broni od Francji. Może jakieś badania profilaktyczne głowy . Może fotowoltaikę na kremlu. #Macron #Francja #PiS #Morawiecki #Premier #PiS #Wojna #Ukraina
2022-04-07T12:58:57.000Z,1512052309945106432,"Jaki to musi być wstyd być Rosjaninem. Myślę, że ich sąsiedzi też powinni dowiedzieć się, że obok nich mieszka złodziej.
 #Ukraina #WojnaWUkrainie #wojna
https://t.co/8IGAUDajUA"
2022-04-07T12:56:58.000Z,1512051807362719755,"Nienawiść

Nie jest jak inne uczucia.
Starsza i młodsza od nich równocześnie.
Sama rodzi przyczyny,
które ją budzą do życia.
Jeśli zasypia, to nigdy snem wiecznym.
Bezsenność nie odbiera jej sił, ale dodaje.

#wojna #wiersze"
2022-04-07T12:56:55.000Z,1512051796134535171,"Kogo bardziej zaboli wydalanie ""dyplomatów""? Jak mocno ucierpi #Rosja, a jakie będą straty po stronie Państw #UE i #NATO? @JRaubo @InfoSecurity_24 @Defence24pl #wojna #wywiad #kontrwywiad #Ukraina https://t.co/ncyK7TjeJ8"
2022-04-07T12:47:23.000Z,1512049395797270532,"Polska ze wszystkich krajów najbardziej pomaga Ukraińcom. Polscy obywatele najbardziej pomagają, nie mamy obozów dla uchodźców, przyjmujemy ludzi do własnych domów. Dla lewicy Polska jak zaborca Ukrainy. Odechciewa się pomagać, widząc jak jest to szanowane.
#wojna #Ukraina https://t.co/ynKZBWtLVQ"
2022-04-07T12:42:40.000Z,1512048209073696777,"#DDoSecrets opublikowało blisko 286,2 GB wrażliwych danych 🇷🇺 firmy medialnej 📺📻 #hakerzy #cyberwar #bezpieczeństwo #wojna #Rosja  https://t.co/daXSNs3bX1"
2022-04-07T12:40:03.000Z,1512047549749895172,"@pikus_pol @wiktoria_joanna @onetpl @Platforma_org : dać Ukrainie czołgi, #Ukraina musi wygrać. 
Ta sama #Platforma: Abramsy to złom, niepotrzebne, przeżytek, stracone miliardy. 
A potem się obrażają jak się ich nazywa debilami. #wojna #Abramsy #TVPinfo #jedziemy"
2022-04-07T12:39:11.000Z,1512047335643123716,#Życiowe from #messenger:  Mój #messenger jest #smutny jak #powidła. Co ma #wojna do zajęć i badań?. Ta #pogoda to festiwal żenady
2022-04-07T12:38:54.000Z,1512047260451979267,"Wszystkie aktywne prorosyjskie konta na polskim Twitterze wystawiły się pięknie pod tym wpisem. 

Korzystajcie z okazji. 

#trolle #dezinformacja #wojna 
#Ukraina https://t.co/FPCwA4BjEV"
2022-04-07T12:30:18.000Z,1512045098938384392,"#wojna #COVID #GreatReset
#greenpass 
https://t.co/LKbkhs4nMp"
2022-04-07T12:29:18.000Z,1512044845057155078,"#wojna #wojna2022 #Ukraina #Putin 

Michał Nowicki w wywiadzie dla prorosyjskiego Sputnika. Syn posłanki znów szokuje, wspierając Putina

https://t.co/vk9Mu5pOgq"
2022-04-07T12:27:49.000Z,1512044472846200834,"Ukraińscy strażacy, korzystający z polskiego wyposażenia 💪#wojna https://t.co/d9evFNBx1L"
2022-04-07T12:25:53.000Z,1512043987837853698,@KrzysztofJan3 @Sentine12075644 A co najlepsze wyrok na nich wydał sam #Putin. Po ucieczce mają wrócić do walki bez uzupełnienia. I co jeszcze lepsze: pójdą walczyć z chłopakami z #Azov i #Ajdar. To tak jak wypuścić wypasione brytany do walki z głodnymi wilkami. #wojna #Ukraina #TVPinfo #Jedziemy
2022-04-07T12:25:41.000Z,1512043937988550657,"Dlaczego to ruskie bydło 👇
Wyciera sobie te kałmuckie mordy zdjęciami  Polskich patriotów w profilach.
#trolls #Putler #wojna #Ukraina 
#dezinformacja 
Banujcie ścierwo.👇👇👇👇 https://t.co/esJ515M25f"
2022-04-07T12:21:35.000Z,1512042902830170113,"To jest kompromitacja Watykanu!
Nie dosyć, że papież wprost nie mówi iż agresorem jest Rosja, to jeszcze teraz taki komunikat.
Zaiste, zgodnie z tytułem książki Józefa Mackiewicza, Watykan w cieniu czerwonej gwiazdy.
#UkraineUnderAttaсk 
#wojna
#Watykan
#Vatican
#shame
#Wstyd https://t.co/vvTUIo0UpV"
2022-04-07T12:21:05.000Z,1512042778326360073,@WarNewsPL1 Kadyrow próbuje sił w koszykówce.... Ale siara 🐖🐖🐖 #wojna #war #ukraina #ukraine #WojnaWUkrainie #Kadyrov https://t.co/9qCbbjgN5i
2022-04-07T12:20:02.000Z,1512042513896460293,Czy Macron dziś dzwonił do Putina ? Negocjuje spotkanie przy krótszym stole . Czy znów chce sprzedać broń mordercy Putinowi . #Macron #Wojna #Ukraina #PiS #PutinHitler #Putin #WojnaWUkrainie
2022-04-07T12:18:00.000Z,1512042002031923204,"Rosjanie gwałcą kobiety i dzieci. ""Dziewczyny obcięły włosy, żeby nie patrzyli"" 👀👀
#wojna #Ukraina #Rosja 
https://t.co/JzOhAolKAB"
2022-04-07T12:16:10.000Z,1512041542684491777,Dzisiaj w trendach AZOV i prokremlowska retoryka dzieci brauna i korwina zdominowali. #wojna z głupotą! https://t.co/RaBxdR9Djf
2022-04-07T12:15:17.000Z,1512041318805082122,"#wojna #Putin #Ukraina #UkraineRussianWar 

Zakaz importu rosyjskiego węgla w UE wejdzie miesiąc później, niż planowano. „To efekt nacisków Niemiec”

https://t.co/XzFhXEFtU2"
2022-04-07T12:13:46.000Z,1512040936926322689,#wojna czy Aniela #Merkel była już  na #Ukraina ? #Zalensky zapraszal na kawkę ... I chciał pokazać pokłosie układów z #Russian
2022-04-07T12:08:37.000Z,1512039641762963457,⬇️Wiem jak wyglądają! Tylko moment dotarcia do okrętów w Sewastopolu chcę zobaczyć!🎯👏✌️🇺🇦 #wojna https://t.co/HYU7RssxD5
2022-04-07T12:07:39.000Z,1512039397520257034,"Wiceminister obrony Ukrainy: Kluczowym celem Rosyjskiej Federacji jest zajęcie całego terytorium Ukrainy.
#WojnaWUkrainie #wojna"
2022-04-07T12:05:16.000Z,1512038799643189254,"Na podstawie licznych analiz ostatnio przygotowałem specjalny wykres, dzięki którym możecie sprawdzić czy Rosja dzisiaj kłamie. 

#Rosja #fakenews #prawda #kłamstwo #IStandWithUkraine #Rosjanie #wojna #stopwar https://t.co/BUm6QU8PAP"
2022-04-07T12:04:16.000Z,1512038546399506438,#Rosja wojuje z gigantem technologicznym @Google  #Google #wojna https://t.co/ziiZcLq0e4
2022-04-07T11:56:41.000Z,1512036639220117511,"Czy oburzenie polskich katolików na Watykan, zbliżenie z Ukrainą oraz wyzwania jakie niesie przyszłość wskrzeszą kościół unicki? Warszawa/Kijów nowym Rzymem? #wojna #Watykan #katolicy https://t.co/GwCPdQE2gT"
2022-04-07T11:56:01.000Z,1512036470135181316,"Są dobre informacje z #Ukrainy Po raz pierwszy od początku wojny pociąg @Ukrzaliznytsia odjechał z #Charków i dotarł do miasta #Sumy !!!

#wojna #kolej #Zelenski 

https://t.co/hHOOgHzU3X https://t.co/o1P67IzkQG"
2022-04-07T11:51:58.000Z,1512035453037432843,"Zauważyłem, że lewackie debile (w 100% popierające rosyjskich zbrodniarzy i #Tusk'a) są święcie przekonane, że #Azov jest jeszcze głupszy niż oni i sam zamieszcza filmiki z mordowania ruskich bandytów. #wojna #Ukraina #TVPinfo #Jedziemy #tvn24"
2022-04-07T11:51:24.000Z,1512035309269266436,"Znalezione w internetach.
#korwin #jkm #konfederacja #polityka #wojna #ukraina https://t.co/n0xlT1r5nX"
2022-04-07T11:51:21.000Z,1512035295830683652,"Może Kardynał Pietro Parolin w ten zawoalowany sposób, apeluje do Putina, by ten nie wysyłał już broni na Ukrainę? Tylko tak można go wytłumaczyć. #Wojna #Watykan"
2022-04-07T11:51:01.000Z,1512035213873979394,"#Babilon wielki uczynił ziemię złem!!,mnie to dziwi dla tych diabłów świetne czasy nastały skoro Słowianie się mordują, największa barbaria,czym więcej krwi pocieknie tym lepiej,ofiara miła dla #Pontifex #nierządnica #buisnessproposal #UkraineRussianWar #wojna https://t.co/qmW1RcDkPs"
2022-04-07T11:48:39.000Z,1512034615078367233,#Wojna #UkraineWar  Nie wysyłać broni bo nie wypada ... Elo @pisorgpl https://t.co/Hh0mELY8Zr
2022-04-07T11:46:52.000Z,1512034167785197571,"To najprawdopodobniej jedyny sposób na zmianę mentalności zacofanego, sowieckiego kołchozu. Zwykli #Rosjanie muszą zrozumieć, że to ich przywódca i stworzony przez niego system są zagrożeniem nie tylko dla #świat a, ale i samej #Rosja. Konieczne są sankcje totalne.
#wojna https://t.co/1UnfumTY1E"
2022-04-07T11:46:42.000Z,1512034125431119879,"#Świnoujście #Pandemia, #wojna – co dalej? 
https://t.co/aDXX18ongg"
2022-04-07T11:41:48.000Z,1512032894201573388,"ROSYJSKIE STRATY WOJENNE - 07.04.2022 r. 

Już ponad 18,9 tys. rosyjskich żołnierzy zostało zabitych, rannych lub wziętych do niewoli w wojnie w Ukrainie. Informacje podał sztab generalny Sił Zbrojnych Ukrainy. 

#wojna #ukraina #rosja #wojsko #straty #UkraineRussianWar https://t.co/GmNu9XwmZf"
2022-04-07T11:31:08.000Z,1512030208790048770,Rosyjskie europosłanki i europosłowie muszą być pociągnięci do odpowiedzialności #wojna
2022-04-07T11:26:36.000Z,1512029067410817024,"Atak przeprowadzili hakerzy z grupy The Black Rabbit

#słuchasziwiesz #RadioKielce #Ukraina #wojna https://t.co/FRT6oDGNGr"
2022-04-07T11:25:44.000Z,1512028850762530816,"Zapraszamy na szkolenia wojskowe dla cywili. 
Najbliższy termin: 23 kwietnia 2022 🇵🇱🇵🇱🇵🇱🇺🇦
https://t.co/nvq8jfbhlI
#BędziemyGotowi #WojskoPolskie #wojna #bezpiecznapolska https://t.co/uzCKzgaDtx"
2022-04-07T11:24:40.000Z,1512028578959007745,"Koszmar wojny. „Bałam się, że wszystkich nas zastrzelą. Bałam się o córkę. Dwulatka nie powinna tego oglądać""
#PAPInformacje #wojna #Ukraina
https://t.co/b26O7Xhdfs"
2022-04-07T11:23:26.000Z,1512028272527396865,"Wojna na Ukrainie. Raport o dyskryminacji uchodźców w Polsce
#Polska #uchodzcy #Ukraina #wojna #Rosja @StowNIGDYWIECEJ 
https://t.co/XfRkcsDBjy"
2022-04-07T11:18:00.000Z,1512026902281613312,"Ekspert o planach Putina. Padły niepokojące słowa ❗ 👀
#wojna #Putin #Ukraina 
https://t.co/stYgo3NOJe"
2022-04-07T11:15:32.000Z,1512026280455249926,@nawisniewska Rosyjscy bandyci są dobrzy w te klocki. Wóz pancerny nówka sztuka nie śmigana a załoga wyszła do poderżnięcia gardła. Taki bajer to na Grójec jak to mówią we Warszawie. #wojna #Ukraina #Tusk #TVPinfo Jedziemy
2022-04-07T11:13:24.000Z,1512025746541359105,"- Nie możemy pozwolić na to, by ta #wojna stała się naszą codziennością, bo to co robią Rosjanie na Ukrainie to ludobójstwo - powiedział Tomasz Grzywaczewski. 🔻
https://t.co/8cCTcAdEX2"
2022-04-07T11:05:04.000Z,1512023647548067844,"41-latka udusiła swojego 8-letniego syna, a drugiego próbowała utopić w wannie. Wszystko dlatego, że wpadła w panikę i paranoję po tym, jak oglądała w telewizji relacje z #wojna na Ukrainie...

#Putin #RussiaUkraineWar #WojnaWUkrainie

https://t.co/sK7aWAaIkE"
2022-04-07T10:58:17.000Z,1512021942450233345,"A za chwile bedzie takie to straszne tragedie dzieja sie na ukrainu, niczym nie roznia sie od ruskich.Nie ma sie co dziwic wkomcu to jeden naród.A na ulicach slychac tylko od ukraincow "" Jak Co nasi bracia rosjanie mogli nam to zrobic""  #wojna #Propaganda #ukrainu #ruski #tosamo https://t.co/3kL8eTYIZy"
2022-04-07T10:56:27.000Z,1512021479512326148,"Ciekawa informacja z powodu #wojna paliwo do węgierskiej atomówki w Paks lata z Rosji na Węgry nad głowami Polaków. Szef węgierskiego MSZ twierdzi, że nasze @MSZ_RP wydało zgodę. 🧐O tym można przeczytać na @wnppl w tekście https://t.co/sxRZ37UFv6"
2022-04-07T10:53:20.000Z,1512020697257852931,"Wyraźne dowody na to, że Rosjanie używali cywilów jako żywych tarcz, znalezione podczas podróży na północ z Kijowa w kierunku Białorusi.  Zaminowane mosty i drogi #StandWithUkraine #Україна #Російські_злочини #wojna #WojnaWUkrainie #Ukraine️ #Ukraina https://t.co/0t3r69gbxE"
2022-04-07T10:52:01.000Z,1512020364213293063,"@pako_x2 @RATM111111 Paskudne kłamstwo. Program @Platforma_org ma trzy zasadnicze punkty z bardzo szerokim rozwinięciem, które w skrócie wyraził #Żakowski
1. Kraść. 
2. Kraść,
3. I jeszcze raz kraść. 
Koniec programu. #TVPinfo #Tusk #Kempa #wojna #Jedziemy"
2022-04-07T10:48:51.000Z,1512019565366157319,@KONFEDERACJA_ O cholera ? Był pojedynek na szable ? Media dno #wojna
2022-04-07T10:46:11.000Z,1512018898211721218,Bardzo dobry tekst. Polecam. #wojna #rosja #polska #ukraina #zelensky #putin #orban #po #pis ⁦@PiotrZychowicz⁩  https://t.co/ZxD5js6Fe9
2022-04-07T10:40:21.000Z,1512017428699615232,"Dokładnie TAK, do tego Rządy w Berlinie i Paryżu wspiera zbrodniczą machinę Rosji, takie czasy :( #minela20 #wojna #jedziemy #tvn24 #sejm #ukraina  https://t.co/aPjW2bInkW"
2022-04-07T10:36:59.000Z,1512016580238004230,"#wojna w Ukrainie miała trwać 6-7 dni. Coś poszło nie tak i leci już 2 miesiąc, a postępy ruskiej armii mniejsze jak w 3 dniu wojny. Dzięki temu niedługo odkryjemy kto jeszcze maczał palce w tej napaści. A dzięki ludobójstwu nie będzie dla wspólników Putina zmiłuj..."
2022-04-07T10:34:15.000Z,1512015893655654408,Zełenski: Mariupol to nowe Termopile. #wojna
2022-04-07T10:30:24.000Z,1512014925908033540,"Jacht Romana Abramovich'a ""SOLARIS"" warty $600 milionów, ratuje się płynąc na wody międzynarodowe przed sankcjami wojennymi UE.

#wojna #chelsea

https://t.co/kbrhw24pq1 https://t.co/iey2bPTdsO"
2022-04-07T10:27:46.000Z,1512014260062334976,🇺🇸 nakładają #sankcje na 🇷🇺 rynek #darknet i giełdę #kryptowaluty #bitcoin #wojna #Rosja https://t.co/4dnTYxsTub
2022-04-07T10:27:00.000Z,1512014069598990339,#polityka #wojna #Putin #Johnson #video #apel #zbrodnie #Ukraina #Rosja https://t.co/UjxXbVlwtU
2022-04-07T10:26:44.000Z,1512014001881993217,"To już chyba wolę jak próbują nam wmówić że jakaś stara baba rozwala drona słoikiem ogórków. #Czołgi #Bucza #Rosjan #Rosjanie #wojna 

https://t.co/InvECNvRUj"
2022-04-07T10:23:42.000Z,1512013237243592708,Jak tam Julki? Dalej krzyczycie „to jest wojna”? #Debile #wojna #UkraineWar #julki https://t.co/Lcjomr3N9Q
2022-04-07T10:22:08.000Z,1512012842567884808,"Dziennikarz: Watykan często mówi o potrzebie wypracowania dla #Putin honorowego rozwiązania, wyjścia z honorem. Czy to jest brane pod uwagę?
Andrzej Duda: Nie ma honoru dla ludzi bez honoru.
Prezydent mocno zyskuje swoimi wypowiedziami w ostatnim czasie. 👏🏻 #wojna #Ukraina #Rosja"
2022-04-07T10:21:55.000Z,1512012787677020162,"Strach pomyśleć co by było jakby #wojna przeniosła się na terytorium Rosji. Jakby Ukraińcy rozpier... tę armię z gówna u siebie i poszli na Moskwę. Jaki by by się jazgot w ""zachodnich"" mediach podniósł. Niemcy słaliby czołgi do Putina jak dzikie..."
2022-04-07T10:20:34.000Z,1512012448148389890,"Wideo - Biden ostrzega: ""Jeśli będę musiał iść na wojnę, pójdę z Wami"" - https://t.co/9JaYFJbvcR 
#ukraina #biden #wojna https://t.co/xXxVyiW5wx"
2022-04-07T10:16:06.000Z,1512011327442726913,"✝️Fragmenty Męki Pańskiej są czytane i rozważane podczas tegorocznych rekolekcji #WielkiPost, które rozpoczęły się na #JasnaGóra. Nauki podczas Mszy o g. 6.00, 11.00 i 18.30 głosi o.Arseniusz Jurak, #Paulini z #Ukraina, który tu też schronił się przed #wojna. Potrwają do soboty. https://t.co/C8GFtrpy9C"
2022-04-07T10:14:57.000Z,1512011036332802051,— Przemoc seksualna jako środek przełamywania oporu i nagradzania żołnierzy jest częścią tradycji armii rosyjskiej — mówi ukrainoznawca Siergiej Sumlenny https://t.co/2mw62FBvF3 via @OnetWiadomosci #wojna #war
2022-04-07T10:14:49.000Z,1512011003965415427,Militarne wnioski dla Polski z #wojna w #Ukraina. Polskie🇵🇱 Abramsy czy Armia Nowego Wzoru dr Bartosiaka?▶️ Czeski historyk D. Svoboda: Strach przed III WŚ jest na rękę #Putin! #PutinWarCrimes #ANW #Abrams #IPPTV Dzisiaj o 13:00 https://t.co/2nPfN1zfdM https://t.co/Pjp5tI148A
2022-04-07T10:02:21.000Z,1512007865623527426,"https://t.co/aEqWOsybd6

#wojna #ukraina #rosja"
2022-04-07T10:00:35.000Z,1512007422344404994,"Słuchajcie sprawa jest ważna. Koniecznie musimy zebrać 2mln do końca kwietnia. Możecie pomóc i udostępniać link gdzie się da?
https://t.co/lb8yPMk9VC
#wojna #wieszwiecej #Minela20 #mjakmiłość #matura2022 #legia #media #Poland #wtylewizji #TheVoiceKids #LeroyMerlin #nadobreinazle"
2022-04-07T09:55:49.000Z,1512006220764299271,"Ci włoscy urzędnicy w Watykanie chyba otrzymują intrukcje wprost od Ławrowa. Wysłałbym ich do Buczy albo Mariupola. Tłuste, leniwe, głupie ... ekscelencje. #Ukraina #wojna https://t.co/Jsh6431gt7"
2022-04-07T09:46:20.000Z,1512003832703819779,Najciemniej pod latarnią. Pierdolę ich jak mało co na świecie. #fuckputin #fuckputin #fuckputin #war #wojna #wojnaukraina 💙💛 https://t.co/2IxvlnHu6y
2022-04-07T09:43:45.000Z,1512003184528666630,Jak USA uruchomi Lend-Lease dla UA🇺🇦 to jeszcze zobaczymy ukraińską defiladę zwycięstwa w Moskwie. 🤣👍 #wojna
2022-04-07T09:42:39.000Z,1512002909566910469,"Po co? Chyba, że nie mamy do czynienia z żadnymi uchodźcami tylko przesiedleńcami 🧐
#Polska #ukraina #wojna #uchodźcy #edukacja https://t.co/sZjFoivYEg"
2022-04-07T09:41:59.000Z,1512002740796469253,"Gdy naziści zabierają się za denazyfikację, wtedy efekty widać w Buczy, Borodiance, Hostomlu, Motożynie czy Mariupolu...
#Ukraina #wojna #Rosja #zbrodniePutina #ZbrodnieWojenneRosjan https://t.co/8ngXOJ3n3z"
2022-04-07T09:40:01.000Z,1512002244090249216,Ukraińscy żołnierze przejęli rosyjską wyrzutnię rakiet zdolną do miotania amunicji termobarycznej i po raz pierwszy użyli jej przeciwko wojskom najeźdźcy. #Ukraina #Rosja #wojna #UkraineWar #TOS1A https://t.co/wz2HMK2Z2d
2022-04-07T09:37:18.000Z,1512001562280927233,"#wojna #war 
Jeszcze się okaże, że:
-#UkraineRussianWar to ustawka dla celów Wielkiego Biznesu robionego na #Ukraine
-Otwarcie drzwi Całego Świata dla przemówień #Zelenski to tylko propagandowy trik, by omamić społeczeństwo #Ukraina, kt płaci cenę za pijar #Zelensky i ten Biznes https://t.co/paM9A0YSd1"
2022-04-07T09:37:08.000Z,1512001520476246020,"nie podoba mi się takie szybkie tempo podnoszenia #stopyprocentowe przez #RPP , wcześniej trochę zaspali a teraz znowu przeginają w drugą stronę.przedsiębiorcy mają szok #wojna,#sankcje  galopujące surowce i teraz dojdą szokowo rosnące ceny kredytów. za dużo w zbyt szybkim tempie"
2022-04-07T09:30:41.000Z,1511999894352973828,"Dwaj przyjaciele z boiska...
#Tusk #Putin #wojna #Ukraina #Rosja #PrzyjacielPutina https://t.co/URxudWvjEs"
2022-04-07T09:26:16.000Z,1511998785219661826,"#Defence24 👉 https://t.co/3S0FnZstDF
""Ustawa #LendLease z 2wś pozwoli na szybkie zaopatrywanie #Ukraine w broń..""
🤔
Ale nie za darmo a #Ukraina już zadłużyła się miesiąc przed #wojna na konto odbudowy a teraz na broń. To będzie długa wojna z pożytkiem dla 🇺🇲🇪🇺 i ruiny dla 🇺🇦. https://t.co/sp8Np4SxnQ"
2022-04-07T09:23:06.000Z,1511997987010097153,"❗️🇪🇺 Wg. pierwotnej unijnej propozycji zakaz importu węgla z Rosji miał wejść w życie dopiero po 90 dniach od ogłoszenia. Część państw #UE żąda wydłużenia tego czasu do 120 dni. Sankcje, żeby były skuteczne powinny obowiązywać natychmiast.
 #wojna"
2022-04-07T09:20:47.000Z,1511997404056371209,"Dwaj przyjaciele z boiska...
#wojna #Ukraina #Białoruś #Rosja #Putin #Tusk #PrzujacielPutina https://t.co/DOZKddoy9P"
2022-04-07T09:17:00.000Z,1511996451424899077,"Pożar w willi znanego propagandysty Kremla. Na ścianach napisy ""Zabójca"", basen jak krew [ZDJĘCIA] 📸
#wojna #Rosja #Ukraina 
https://t.co/5YwvXwQB9K"
2022-04-07T09:16:47.000Z,1511996399268904960,"Przez wojnę w Ukrainie i szantaż energetyczny stosowany przez Putina, atom nareszcie wraca do łask

#wojna #ukraina #rosja #wielkabrytania #atom 

https://t.co/wVjnrO3WWx"
2022-04-07T09:14:06.000Z,1511995722610192390,#ELT #ELEKTROTIM #wojna https://t.co/MdSwK0ULxN
2022-04-07T09:12:33.000Z,1511995333437440005,"#Winiary reklamują przed świętami majonez. Ze względu na właścicieli, którzy wspierają #Putin nawet za darmo nie chcę. I nie.pomoze.mydlenie oczu, że oni juz się z #Rosja wyniesli. #wojna #Ukraina #Rosja #Nestle #PrzyjacielePutina"
2022-04-07T08:59:26.000Z,1511992032943874052,"@MalgorzataW5 @m_gdula @MorawieckiM @EmmanuelMacron Macron podobno ma nałożyć takie sankcję, że nie będzie dzwonił do Putina codziennie tylko raz na dwa dni. #Ukraina #Rosja #Wojna #Francja"
2022-04-07T08:57:10.000Z,1511991459481858051,"Co czeka #Rosja? Ciekawa debata fachowców. #geopolityka #wojna

https://t.co/bTWwLJJjXe"
2022-04-07T08:55:43.000Z,1511991098566131712,Od początku wojny na Ukrainie mówi się o konieczności odcięcia ruskich banków od systemu SWIFT. Dziś mamy już 43. dzień inwazji i dwa największe banki w Rosji nadal są do niego podłączone. Dzięki jakiemu państwu UE? Zgadliście - dzięki Niemcom. #Ukraina #wojna #Niemcy #FuckRussia https://t.co/Ovlz64Qakw
2022-04-07T08:53:11.000Z,1511990458846793728,"#świat #polska #media #wojna #UA 
odpalam przeglądarkę dzisiaj rano - takie kontrasty powodują, że ludzie mają coraz większą znieczulicę - dla tego wygrywa Orban, Putin ma mega poparcie, a u nas *** śmieje się polaczkom prosto w ryj. Codzienność... https://t.co/35oGZGT7KD"
2022-04-07T08:53:04.000Z,1511990430556200963,"#CNN przeprowadziło wywiad z prezydentem @AndrzejDuda gdzie się wypowiadał https://t.co/KnoIgG4hwz nt strasznego ludobójstwa w #Ukraina. 

#wojna #war #Polska #Poland #Jedziemy #TVRepublika #Ukraine https://t.co/MwsWt0BoZ2"
2022-04-07T08:52:18.000Z,1511990238293409793,"Marcin Rola - Wojna na Ukrainie, a zbrodnie ostatnich dwóch lat!? https://t.co/SNDs1Hn96R #wRealu24 #wR24 #Rola #MarcinRola #Polska #Ukraina #Rosja #kryzys #wojna #inflacja #gospodarka #polityka"
2022-04-07T08:45:16.000Z,1511988467366047745,"Dzień dobry, Cześć dzisiaj mamy 7 kwietnia Dzień Bobrów pozdrawiam. #pizgaczhell #wojna #zdrowie https://t.co/xT1PUwjNBp"
2022-04-07T08:45:02.000Z,1511988408599687175,"Straty wojsk rosyjskich na dzień 7 kwietnia. 
#wojna #Ukraina #Rosja 
Zobaczcie ⬇

https://t.co/frzqpLzy9K https://t.co/peydo3POp4"
2022-04-07T08:43:26.000Z,1511988005942140928,"Autorem tekstu piosenki jest dr Szymon Grzelak prezes IPZIN. Piosenka pomaga w zbieraniu środków na pomoc ukraińskim uchodźcom z terenów ogarniętych przez wojnę.
https://t.co/lFQWnRBkzP
#wojna #Ukraina"
2022-04-07T08:41:40.000Z,1511987559697690629,"Nasze Zoo zaraz po wojnie! Oto film, który przedstawia nasz ogród zoologiczny w 1948 roku!📽️
#lodz #zoolodz #wojna #BritishPathé https://t.co/6zfbYcLrDt"
